PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Deck
513,1,1,1,36.0,0,0,26.2875,121,2,4
514,1,1,0,54.0,1,0,59.4,47,0,1
515,0,3,1,24.0,0,0,7.4958,47,2,1
516,0,1,1,47.0,0,0,34.0208,106,2,3
517,1,2,0,34.0,0,0,10.5,142,2,5
518,0,3,1,29.69911764705882,0,0,24.15,47,1,1
519,1,2,0,36.0,1,0,26.0,47,2,1
520,0,3,1,32.0,0,0,7.8958,47,2,1
521,1,1,0,30.0,0,0,93.5,39,2,1
522,0,3,1,22.0,0,0,7.8958,47,2,1
523,0,3,1,29.69911764705882,0,0,7.225,47,0,1
524,1,1,0,44.0,0,1,57.9792,17,0,1
525,0,3,1,29.69911764705882,0,0,7.2292,47,0,1
526,0,3,1,40.5,0,0,7.75,47,1,1
527,1,2,0,50.0,0,0,10.5,47,2,1
528,0,1,1,29.69911764705882,0,0,221.7792,88,2,2
529,0,3,1,39.0,0,0,7.925,47,2,1
530,0,2,1,23.0,2,1,11.5,47,2,1
531,1,2,0,2.0,1,1,26.0,47,2,1
532,0,3,1,29.69911764705882,0,0,7.2292,47,0,1
533,0,3,1,17.0,1,1,7.2292,47,0,1
534,1,3,0,29.69911764705882,0,2,22.3583,47,0,1
535,0,3,0,30.0,0,0,8.6625,47,2,1
536,1,2,0,7.0,0,2,26.25,47,2,1
537,0,1,1,45.0,0,0,26.55,26,2,1
538,1,1,0,30.0,0,0,106.425,47,0,1
539,0,3,1,29.69911764705882,0,0,14.5,47,2,1
540,1,1,0,22.0,0,2,49.5,27,0,1
541,1,1,0,36.0,0,2,71.0,20,2,1
542,0,3,0,9.0,4,2,31.275,47,2,1
543,0,3,0,11.0,4,2,31.275,47,2,1
544,1,2,1,32.0,1,0,26.0,47,2,1
545,0,1,1,50.0,1,0,106.425,82,0,2
546,0,1,1,64.0,0,0,26.0,47,2,1
547,1,2,0,19.0,1,0,26.0,47,2,1
548,1,2,1,29.69911764705882,0,0,13.8625,47,0,1
549,0,3,1,33.0,1,1,20.525,47,2,1
550,1,2,1,8.0,1,1,36.75,47,2,1
551,1,1,1,17.0,0,2,110.8833,77,0,2
552,0,2,1,27.0,0,0,26.0,47,2,1
553,0,3,1,29.69911764705882,0,0,7.8292,47,1,1
554,1,3,1,22.0,0,0,7.225,47,0,1
555,1,3,0,22.0,0,0,7.775,47,2,1
556,0,1,1,62.0,0,0,26.55,47,2,1
557,1,1,0,48.0,1,0,39.6,2,0,0
558,0,1,1,29.69911764705882,0,0,227.525,47,0,1
559,1,1,0,39.0,1,1,79.65,134,2,4
560,1,3,0,36.0,1,0,17.4,47,2,1
561,0,3,1,29.69911764705882,0,0,7.75,47,1,1
562,0,3,1,40.0,0,0,7.8958,47,2,1
563,0,2,1,28.0,0,0,13.5,47,2,1
564,0,3,1,29.69911764705882,0,0,8.05,47,2,1
565,0,3,0,29.69911764705882,0,0,8.05,47,2,1
566,0,3,1,24.0,2,0,24.15,47,2,1
567,0,3,1,19.0,0,0,7.8958,47,2,1
568,0,3,0,29.0,0,4,21.075,47,2,1
569,0,3,1,29.69911764705882,0,0,7.2292,47,0,1
570,1,3,1,32.0,0,0,7.8542,47,2,1
571,1,2,1,62.0,0,0,10.5,47,2,1
572,1,1,0,53.0,2,0,51.4792,48,2,2
573,1,1,1,36.0,0,0,26.3875,121,2,4
574,1,3,0,29.69911764705882,0,0,7.75,47,1,1
575,0,3,1,16.0,0,0,8.05,47,2,1
576,0,3,1,19.0,0,0,14.5,47,2,1
577,1,2,0,34.0,0,0,13.0,47,2,1
578,1,1,0,39.0,1,0,55.9,128,2,4
579,0,3,0,29.69911764705882,1,0,14.4583,47,0,1
580,1,3,1,32.0,0,0,7.925,47,2,1
581,1,2,0,25.0,1,1,30.0,47,2,1
582,1,1,0,39.0,1,1,110.8833,75,0,2
583,0,2,1,54.0,0,0,26.0,47,2,1
584,0,1,1,36.0,0,0,40.125,0,0,0
585,0,3,1,29.69911764705882,0,0,8.7125,47,0,1
586,1,1,0,18.0,0,2,79.65,135,2,4
587,0,2,1,47.0,0,0,15.0,47,2,1
588,1,1,1,60.0,1,1,79.2,29,0,1
589,0,3,1,22.0,0,0,8.05,47,2,1
590,0,3,1,29.69911764705882,0,0,8.05,47,2,1
591,0,3,1,35.0,0,0,7.125,47,2,1
592,1,1,0,52.0,1,0,78.2667,96,0,3
593,0,3,1,47.0,0,0,7.25,47,2,1
594,0,3,0,29.69911764705882,0,2,7.75,47,1,1
595,0,2,1,37.0,1,0,26.0,47,2,1
596,0,3,1,36.0,1,1,24.15,47,2,1
597,1,2,0,29.69911764705882,0,0,33.0,47,2,1
598,0,3,1,49.0,0,0,0.0,47,2,1
599,0,3,1,29.69911764705882,0,0,7.225,47,0,1
600,1,1,1,49.0,1,0,56.9292,4,0,0
601,1,2,0,24.0,2,1,27.0,47,2,1
602,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
603,0,1,1,29.69911764705882,0,0,42.4,47,2,1
604,0,3,1,44.0,0,0,8.05,47,2,1
605,1,1,1,35.0,0,0,26.55,47,0,1
606,0,3,1,36.0,1,0,15.55,47,2,1
607,0,3,1,30.0,0,0,7.8958,47,2,1
608,1,1,1,27.0,0,0,30.5,47,2,1
609,1,2,0,22.0,1,2,41.5792,47,0,1
610,1,1,0,40.0,0,0,153.4625,57,2,2
611,0,3,0,39.0,1,5,31.275,47,2,1
612,0,3,1,29.69911764705882,0,0,7.05,47,2,1
613,1,3,0,29.69911764705882,1,0,15.5,47,1,1
614,0,3,1,29.69911764705882,0,0,7.75,47,1,1
615,0,3,1,35.0,0,0,8.05,47,2,1
616,1,2,0,24.0,1,2,65.0,47,2,1
617,0,3,1,34.0,1,1,14.4,47,2,1
618,0,3,0,26.0,1,0,16.1,47,2,1
619,1,2,0,4.0,2,1,39.0,144,2,5
620,0,2,1,26.0,0,0,10.5,47,2,1
621,0,3,1,27.0,1,0,14.4542,47,0,1
622,1,1,1,42.0,1,0,52.5542,95,2,3
623,1,3,1,20.0,1,1,15.7417,47,0,1
624,0,3,1,21.0,0,0,7.8542,47,2,1
625,0,3,1,21.0,0,0,16.1,47,2,1
626,0,1,1,61.0,0,0,32.3208,110,2,3
627,0,2,1,57.0,0,0,12.35,47,1,1
628,1,1,0,21.0,0,0,77.9583,114,2,3
629,0,3,1,26.0,0,0,7.8958,47,2,1
630,0,3,1,29.69911764705882,0,0,7.7333,47,1,1
631,1,1,1,80.0,0,0,30.0,5,2,0
632,0,3,1,51.0,0,0,7.0542,47,2,1
633,1,1,1,32.0,0,0,30.5,33,0,1
634,0,1,1,29.69911764705882,0,0,0.0,47,2,1
635,0,3,0,9.0,3,2,27.9,47,2,1
636,1,2,0,28.0,0,0,13.0,47,2,1
637,0,3,1,32.0,0,0,7.925,47,2,1
638,0,2,1,31.0,1,1,26.25,47,2,1
639,0,3,0,41.0,0,5,39.6875,47,2,1
640,0,3,1,29.69911764705882,1,0,16.1,47,2,1
641,0,3,1,20.0,0,0,7.8542,47,2,1
642,1,1,0,24.0,0,0,69.3,24,0,1
643,0,3,0,2.0,3,2,27.9,47,2,1
644,1,3,1,29.69911764705882,0,0,56.4958,47,2,1
645,1,3,0,0.75,2,1,19.2583,47,0,1
646,1,1,1,48.0,1,0,76.7292,101,0,3
647,0,3,1,19.0,0,0,7.8958,47,2,1
648,1,1,1,56.0,0,0,35.5,7,0,0
649,0,3,1,29.69911764705882,0,0,7.55,47,2,1
650,1,3,0,23.0,0,0,7.55,47,2,1
651,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
652,1,2,0,18.0,0,1,23.0,47,2,1
653,0,3,1,21.0,0,0,8.4333,47,2,1
654,1,3,0,29.69911764705882,0,0,7.8292,47,1,1
655,0,3,0,18.0,0,0,6.75,47,1,1
656,0,2,1,24.0,2,0,73.5,47,2,1
657,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
658,0,3,0,32.0,1,1,15.5,47,1,1
659,0,2,1,23.0,0,0,13.0,47,2,1
660,0,1,1,58.0,0,2,113.275,108,0,3
661,1,1,1,50.0,2,0,133.65,47,2,1
662,0,3,1,40.0,0,0,7.225,47,0,1
663,0,1,1,47.0,0,0,25.5875,132,2,4
664,0,3,1,36.0,0,0,7.4958,47,2,1
665,1,3,1,20.0,1,0,7.925,47,2,1
666,0,2,1,32.0,2,0,73.5,47,2,1
667,0,2,1,25.0,0,0,13.0,47,2,1
668,0,3,1,29.69911764705882,0,0,7.775,47,2,1
669,0,3,1,43.0,0,0,8.05,47,2,1
670,1,1,0,29.69911764705882,1,0,52.0,58,2,2
671,1,2,0,40.0,1,1,39.0,47,2,1
672,0,1,1,31.0,1,0,52.0,38,2,1
673,0,2,1,70.0,0,0,10.5,47,2,1
674,1,2,1,31.0,0,0,13.0,47,2,1
675,0,2,1,29.69911764705882,0,0,0.0,47,2,1
676,0,3,1,18.0,0,0,7.775,47,2,1
677,0,3,1,24.5,0,0,8.05,47,2,1
678,1,3,0,18.0,0,0,9.8417,47,2,1
679,0,3,0,43.0,1,6,46.9,47,2,1
680,1,1,1,36.0,0,1,512.3292,34,0,1
681,0,3,0,29.69911764705882,0,0,8.1375,47,1,1
682,1,1,1,27.0,0,0,76.7292,109,0,3
683,0,3,1,20.0,0,0,9.225,47,2,1
684,0,3,1,14.0,5,2,46.9,47,2,1
685,0,2,1,60.0,1,1,39.0,47,2,1
686,0,2,1,25.0,1,2,41.5792,47,0,1
687,0,3,1,14.0,4,1,39.6875,47,2,1
688,0,3,1,19.0,0,0,10.1708,47,2,1
689,0,3,1,18.0,0,0,7.7958,47,2,1
690,1,1,0,15.0,0,1,211.3375,32,2,1
691,1,1,1,31.0,1,0,57.0,19,2,1
692,1,3,0,4.0,0,1,13.4167,47,0,1
693,1,3,1,29.69911764705882,0,0,56.4958,47,2,1
694,0,3,1,25.0,0,0,7.225,47,0,1
695,0,1,1,60.0,0,0,26.55,47,2,1
696,0,2,1,52.0,0,0,13.5,47,2,1
697,0,3,1,44.0,0,0,8.05,47,2,1
698,1,3,0,29.69911764705882,0,0,7.7333,47,1,1
699,0,1,1,49.0,1,1,110.8833,75,0,2
700,0,3,1,42.0,0,0,7.65,139,2,5
701,1,1,0,18.0,1,0,227.525,73,0,2
702,1,1,1,35.0,0,0,26.2875,120,2,4
703,0,3,0,18.0,0,1,14.4542,47,0,1
704,0,3,1,25.0,0,0,7.7417,47,1,1
705,0,3,1,26.0,1,0,7.8542,47,2,1
706,0,2,1,39.0,0,0,26.0,47,2,1
707,1,2,0,45.0,0,0,13.5,47,2,1
708,1,1,1,42.0,0,0,26.2875,120,2,4
709,1,1,0,22.0,0,0,151.55,47,2,1
710,1,3,1,29.69911764705882,1,1,15.2458,47,0,1
711,1,1,0,24.0,0,0,49.5042,84,0,2
712,0,1,1,29.69911764705882,0,0,26.55,56,2,2
713,1,1,1,48.0,1,0,52.0,58,2,2
714,0,3,1,29.0,0,0,9.4833,47,2,1
715,0,2,1,52.0,0,0,13.0,47,2,1
716,0,3,1,19.0,0,0,7.65,140,2,5
717,1,1,0,38.0,0,0,227.525,66,0,2
718,1,2,0,27.0,0,0,10.5,116,2,4
719,0,3,1,29.69911764705882,0,0,15.5,47,1,1
720,0,3,1,33.0,0,0,7.775,47,2,1
721,1,2,0,6.0,0,1,33.0,47,2,1
722,0,3,1,17.0,1,0,7.0542,47,2,1
723,0,2,1,34.0,0,0,13.0,47,2,1
724,0,2,1,50.0,0,0,13.0,47,2,1
725,1,1,1,27.0,1,0,53.1,137,2,4
726,0,3,1,20.0,0,0,8.6625,47,2,1
727,1,2,0,30.0,3,0,21.0,47,2,1
728,1,3,0,29.69911764705882,0,0,7.7375,47,1,1
729,0,2,1,25.0,1,0,26.0,47,2,1
730,0,3,0,25.0,1,0,7.925,47,2,1
731,1,1,0,29.0,0,0,211.3375,32,2,1
732,0,3,1,11.0,0,0,18.7875,47,0,1
733,0,2,1,29.69911764705882,0,0,0.0,47,2,1
734,0,2,1,23.0,0,0,13.0,47,2,1
735,0,2,1,23.0,0,0,13.0,47,2,1
736,0,3,1,28.5,0,0,16.1,47,2,1
737,0,3,0,48.0,1,3,34.375,47,2,1
738,1,1,1,35.0,0,0,512.3292,15,0,1
739,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
740,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
741,1,1,1,29.69911764705882,0,0,30.0,105,2,3
742,0,1,1,36.0,1,0,78.85,67,2,2
743,1,1,0,21.0,2,2,262.375,35,0,1
744,0,3,1,24.0,1,0,16.1,47,2,1
745,1,3,1,31.0,0,0,7.925,47,2,1
746,0,1,1,70.0,1,1,71.0,20,2,1
747,0,3,1,16.0,1,1,20.25,47,2,1
748,1,2,0,30.0,0,0,13.0,47,2,1
749,0,1,1,19.0,1,0,53.1,100,2,3
750,0,3,1,31.0,0,0,7.75,47,1,1
751,1,2,0,4.0,1,1,23.0,47,2,1
752,1,3,1,6.0,0,1,12.475,118,2,4
753,0,3,1,33.0,0,0,9.5,47,2,1
754,0,3,1,23.0,0,0,7.8958,47,2,1
755,1,2,0,48.0,1,2,65.0,47,2,1
756,1,2,1,0.67,1,1,14.5,47,2,1
757,0,3,1,28.0,0,0,7.7958,47,2,1
758,0,2,1,18.0,0,0,11.5,47,2,1
759,0,3,1,34.0,0,0,8.05,47,2,1
760,1,1,0,33.0,0,0,86.5,40,2,1
761,0,3,1,29.69911764705882,0,0,14.5,47,2,1
762,0,3,1,41.0,0,0,7.125,47,2,1
763,1,3,1,20.0,0,0,7.2292,47,0,1
764,1,1,0,36.0,1,2,120.0,47,2,1
765,0,3,1,16.0,0,0,7.775,47,2,1
766,1,1,0,51.0,1,0,77.9583,92,2,3
767,0,1,1,29.69911764705882,0,0,39.6,47,0,1
768,0,3,0,30.5,0,0,7.75,47,1,1
769,0,3,1,29.69911764705882,1,0,24.15,47,1,1
770,0,3,1,32.0,0,0,8.3625,47,2,1
771,0,3,1,24.0,0,0,9.5,47,2,1
772,0,3,1,48.0,0,0,7.8542,47,2,1
773,0,2,0,57.0,0,0,10.5,136,2,4
774,0,3,1,29.69911764705882,0,0,7.225,47,0,1
775,1,2,0,54.0,1,3,23.0,47,2,1
776,0,3,1,18.0,0,0,7.75,47,2,1
777,0,3,1,29.69911764705882,0,0,7.75,143,1,5
778,1,3,0,5.0,0,0,12.475,47,2,1
779,0,3,1,29.69911764705882,0,0,7.7375,47,1,1
780,1,1,0,43.0,0,1,211.3375,22,2,1
781,1,3,0,13.0,0,0,7.2292,47,0,1
782,1,1,0,17.0,1,0,57.0,19,2,1
783,0,1,1,29.0,0,0,30.0,112,2,3
784,0,3,1,29.69911764705882,1,2,23.45,47,2,1
785,0,3,1,25.0,0,0,7.05,47,2,1
786,0,3,1,25.0,0,0,7.25,47,2,1
787,1,3,0,18.0,0,0,7.4958,47,2,1
788,0,3,1,8.0,4,1,29.125,47,1,1
789,1,3,1,1.0,1,2,20.575,47,2,1
790,0,1,1,46.0,0,0,79.2,44,0,1
791,0,3,1,29.69911764705882,0,0,7.75,47,1,1
792,0,2,1,16.0,0,0,26.0,47,2,1
793,0,3,0,29.69911764705882,8,2,69.55,47,2,1
794,0,1,1,29.69911764705882,0,0,30.6958,47,0,1
795,0,3,1,25.0,0,0,7.8958,47,2,1
796,0,2,1,39.0,0,0,13.0,47,2,1
797,1,1,0,49.0,0,0,25.9292,94,2,3
798,1,3,0,31.0,0,0,8.6833,47,2,1
799,0,3,1,30.0,0,0,7.2292,47,0,1
800,0,3,0,30.0,1,1,24.15,47,2,1
801,0,2,1,34.0,0,0,13.0,47,2,1
802,1,2,0,31.0,1,1,26.25,47,2,1
803,1,1,1,11.0,1,2,120.0,47,2,1
804,1,3,1,0.42,0,1,8.5167,47,0,1
805,1,3,1,27.0,0,0,6.975,47,2,1
806,0,3,1,31.0,0,0,7.775,47,2,1
807,0,1,1,39.0,0,0,0.0,11,2,0
808,0,3,0,18.0,0,0,7.775,47,2,1
809,0,2,1,39.0,0,0,13.0,47,2,1
810,1,1,0,33.0,1,0,53.1,137,2,4
811,0,3,1,26.0,0,0,7.8875,47,2,1
812,0,3,1,39.0,0,0,24.15,47,2,1
813,0,2,1,35.0,0,0,10.5,47,2,1
814,0,3,0,6.0,4,2,31.275,47,2,1
815,0,3,1,30.5,0,0,8.05,47,2,1
816,0,1,1,29.69911764705882,0,0,0.0,16,2,1
817,0,3,0,23.0,0,0,7.925,47,2,1
818,0,2,1,31.0,1,1,37.0042,47,0,1
819,0,3,1,43.0,0,0,6.45,47,2,1
820,0,3,1,10.0,3,2,27.9,47,2,1
821,1,1,0,52.0,1,1,93.5,37,2,1
822,1,3,1,27.0,0,0,8.6625,47,2,1
823,0,1,1,38.0,0,0,0.0,47,2,1
824,1,3,0,27.0,0,1,12.475,118,2,4
825,0,3,1,2.0,4,1,39.6875,47,2,1
826,0,3,1,29.69911764705882,0,0,6.95,47,1,1
827,0,3,1,29.69911764705882,0,0,56.4958,47,2,1
828,1,2,1,1.0,0,2,37.0042,47,0,1
829,1,3,1,29.69911764705882,0,0,7.75,47,1,1
830,1,1,0,62.0,0,0,80.0,21,-1,1
831,1,3,0,15.0,1,0,14.4542,47,0,1
832,1,2,1,0.83,1,1,18.75,47,2,1
833,0,3,1,29.69911764705882,0,0,7.2292,47,0,1
834,0,3,1,23.0,0,0,7.8542,47,2,1
835,0,3,1,18.0,0,0,8.3,47,2,1
836,1,1,0,39.0,1,1,83.1583,130,0,4
837,0,3,1,21.0,0,0,8.6625,47,2,1
838,0,3,1,29.69911764705882,0,0,8.05,47,2,1
839,1,3,1,32.0,0,0,56.4958,47,2,1
840,1,1,1,29.69911764705882,0,0,29.7,68,0,2
841,0,3,1,20.0,0,0,7.925,47,2,1
842,0,2,1,16.0,0,0,10.5,47,2,1
843,1,1,0,30.0,0,0,31.0,47,0,1
844,0,3,1,34.5,0,0,6.4375,47,0,1
845,0,3,1,17.0,0,0,8.6625,47,2,1
846,0,3,1,42.0,0,0,7.55,47,2,1
847,0,3,1,29.69911764705882,8,2,69.55,47,2,1
848,0,3,1,35.0,0,0,7.8958,47,0,1
849,0,2,1,28.0,0,1,33.0,47,2,1
850,1,1,0,29.69911764705882,1,0,89.1042,86,0,2
851,0,3,1,4.0,4,2,31.275,47,2,1
852,0,3,1,74.0,0,0,7.775,47,2,1
853,0,3,0,9.0,1,1,15.2458,47,0,1
854,1,1,0,16.0,0,1,39.4,99,2,3
855,0,2,0,44.0,1,0,26.0,47,2,1
856,1,3,0,18.0,0,1,9.35,47,2,1
857,1,1,0,45.0,1,1,164.8667,47,2,1
858,1,1,1,51.0,0,0,26.55,119,2,4
859,1,3,0,24.0,0,3,19.2583,47,0,1
860,0,3,1,29.69911764705882,0,0,7.2292,47,0,1
861,0,3,1,41.0,2,0,14.1083,47,2,1
862,0,2,1,21.0,1,0,11.5,47,2,1
863,1,1,0,48.0,0,0,25.9292,94,2,3
864,0,3,0,29.69911764705882,8,2,69.55,47,2,1
865,0,2,1,24.0,0,0,13.0,47,2,1
866,1,2,0,42.0,0,0,13.0,47,2,1
867,1,2,0,27.0,1,0,13.8583,47,0,1
868,0,1,1,31.0,0,0,50.4958,6,2,0
869,0,3,1,29.69911764705882,0,0,9.5,47,2,1
870,1,3,1,4.0,1,1,11.1333,47,2,1
871,0,3,1,26.0,0,0,7.8958,47,2,1
872,1,1,0,47.0,1,1,52.5542,102,2,3
873,0,1,1,33.0,0,0,5.0,34,2,1
874,0,3,1,47.0,0,0,9.0,47,2,1
875,1,2,0,28.0,1,0,24.0,47,0,1
876,1,3,0,15.0,0,0,7.225,47,0,1
877,0,3,1,20.0,0,0,9.8458,47,2,1
878,0,3,1,19.0,0,0,7.8958,47,2,1
879,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
880,1,1,0,56.0,0,1,83.1583,70,0,2
881,1,2,0,25.0,0,1,26.0,47,2,1
882,0,3,1,33.0,0,0,7.8958,47,2,1
883,0,3,0,22.0,0,0,10.5167,47,2,1
884,0,2,1,28.0,0,0,10.5,47,2,1
885,0,3,1,25.0,0,0,7.05,47,2,1
886,0,3,0,39.0,0,5,29.125,47,1,1
887,0,2,1,27.0,0,0,13.0,47,2,1
888,1,1,0,19.0,0,0,30.0,30,2,1
889,0,3,0,29.69911764705882,1,2,23.45,47,2,1
890,1,1,1,26.0,0,0,30.0,60,0,2
891,0,3,1,32.0,0,0,7.75,47,1,1
